"TIME","GEO","UNIT","COICOP","Value","Flag and Footnotes"
"2010","European Union - 28 countries","Annual average index","All-items HICP","92,49",""
"2010","European Union - 27 countries (from 2019)","Annual average index","All-items HICP","93,03",""
"2010","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Annual average index","All-items HICP","93,14",""
"2010","Euro area (19 countries)","Annual average index","All-items HICP","93,13",""
"2010","Euro area (18 countries)","Annual average index","All-items HICP","93,14",""
"2010","Belgium","Annual average index","All-items HICP","92,09",""
"2010","Bulgaria","Annual average index","All-items HICP","96,66",""
"2010","Czechia","Annual average index","All-items HICP","92,6",""
"2010","Denmark","Annual average index","All-items HICP","94,1",""
"2010","Germany (until 1990 former territory of the FRG)","Annual average index","All-items HICP","92,7",""
"2010","Estonia","Annual average index","All-items HICP","87,96",""
"2010","Ireland","Annual average index","All-items HICP","96,2",""
"2010","Greece","Annual average index","All-items HICP","99,27",""
"2010","Spain","Annual average index","All-items HICP","94,08",""
"2010","France","Annual average index","All-items HICP","94,05",""
"2010","Croatia","Annual average index","All-items HICP","92,55",""
"2010","Italy","Annual average index","All-items HICP","92,6",""
"2010","Cyprus","Annual average index","All-items HICP","95,09",""
"2010","Latvia","Annual average index","All-items HICP","92,96",""
"2010","Lithuania","Annual average index","All-items HICP","92,43",""
"2010","Luxembourg","Annual average index","All-items HICP","91,44",""
"2010","Hungary","Annual average index","All-items HICP","89,47",""
"2010","Malta","Annual average index","All-items HICP","91,79",""
"2010","Netherlands","Annual average index","All-items HICP","92,05",""
"2010","Austria","Annual average index","All-items HICP","90,14",""
"2010","Poland","Annual average index","All-items HICP","92,7",""
"2010","Portugal","Annual average index","All-items HICP","93,22",""
"2010","Romania","Annual average index","All-items HICP","87,73",""
"2010","Slovenia","Annual average index","All-items HICP","93,86",""
"2010","Slovakia","Annual average index","All-items HICP","91,69",""
"2010","Finland","Annual average index","All-items HICP","90,83",""
"2010","Sweden","Annual average index","All-items HICP","96,43",""
"2010","United Kingdom","Annual average index","All-items HICP","89,4",""
"2010","European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2019)","Annual average index","All-items HICP","92,49",""
"2010","Iceland","Annual average index","All-items HICP","85,85",""
"2010","Norway","Annual average index","All-items HICP","92,8",""
"2010","Switzerland","Annual average index","All-items HICP","101,39","r"
"2010","North Macedonia","Annual average index","All-items HICP","92,57","d"
"2010","Serbia","Annual average index","All-items HICP","74,9","d"
"2010","Turkey","Annual average index","All-items HICP","68,37","d"
"2010","United States","Annual average index","All-items HICP","92,56","d"
"2011","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Annual average index","All-items HICP","95,36",""
"2011","European Union - 28 countries","Annual average index","All-items HICP","95,35",""
"2011","European Union - 27 countries (from 2019)","Annual average index","All-items HICP","95,69",""
"2011","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Annual average index","All-items HICP","95,66",""
"2011","Euro area (19 countries)","Annual average index","All-items HICP","95,67",""
"2011","Euro area (18 countries)","Annual average index","All-items HICP","95,67",""
"2011","Belgium","Annual average index","All-items HICP","95,18",""
"2011","Bulgaria","Annual average index","All-items HICP","99,94",""
"2011","Czechia","Annual average index","All-items HICP","94,6",""
"2011","Denmark","Annual average index","All-items HICP","96,6",""
"2011","Germany (until 1990 former territory of the FRG)","Annual average index","All-items HICP","95,0",""
"2011","Estonia","Annual average index","All-items HICP","92,43",""
"2011","Ireland","Annual average index","All-items HICP","97,4",""
"2011","Greece","Annual average index","All-items HICP","102,36",""
"2011","Spain","Annual average index","All-items HICP","96,94",""
"2011","France","Annual average index","All-items HICP","96,20",""
"2011","Croatia","Annual average index","All-items HICP","94,59",""
"2011","Italy","Annual average index","All-items HICP","95,3",""
"2011","Cyprus","Annual average index","All-items HICP","98,40",""
"2011","Latvia","Annual average index","All-items HICP","96,88",""
"2011","Lithuania","Annual average index","All-items HICP","96,24",""
"2011","Luxembourg","Annual average index","All-items HICP","94,85",""
"2011","Hungary","Annual average index","All-items HICP","92,98",""
"2011","Malta","Annual average index","All-items HICP","94,10",""
"2011","Netherlands","Annual average index","All-items HICP","94,32",""
"2011","Austria","Annual average index","All-items HICP","93,35",""
"2011","Poland","Annual average index","All-items HICP","96,3",""
"2011","Portugal","Annual average index","All-items HICP","96,54",""
"2011","Romania","Annual average index","All-items HICP","92,84",""
"2011","Slovenia","Annual average index","All-items HICP","95,81",""
"2011","Slovakia","Annual average index","All-items HICP","95,43",""
"2011","Finland","Annual average index","All-items HICP","93,85",""
"2011","Sweden","Annual average index","All-items HICP","97,75",""
"2011","United Kingdom","Annual average index","All-items HICP","93,4",""
"2011","European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2019)","Annual average index","All-items HICP","95,34",""
"2011","Iceland","Annual average index","All-items HICP","89,46",""
"2011","Norway","Annual average index","All-items HICP","94,0",""
"2011","Switzerland","Annual average index","All-items HICP","101,49","r"
"2011","North Macedonia","Annual average index","All-items HICP","95,52","d"
"2011","Serbia","Annual average index","All-items HICP","83,3","d"
"2011","Turkey","Annual average index","All-items HICP","72,79","d"
"2011","United States","Annual average index","All-items HICP","96,16","d"
"2012","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Annual average index","All-items HICP","97,88",""
"2012","European Union - 28 countries","Annual average index","All-items HICP","97,87",""
"2012","European Union - 27 countries (from 2019)","Annual average index","All-items HICP","98,19",""
"2012","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Annual average index","All-items HICP","98,05",""
"2012","Euro area (19 countries)","Annual average index","All-items HICP","98,06",""
"2012","Euro area (18 countries)","Annual average index","All-items HICP","98,05",""
"2012","Belgium","Annual average index","All-items HICP","97,68",""
"2012","Bulgaria","Annual average index","All-items HICP","102,33",""
"2012","Czechia","Annual average index","All-items HICP","98,0",""
"2012","Denmark","Annual average index","All-items HICP","98,9",""
"2012","Germany (until 1990 former territory of the FRG)","Annual average index","All-items HICP","97,0",""
"2012","Estonia","Annual average index","All-items HICP","96,33",""
"2012","Ireland","Annual average index","All-items HICP","99,2",""
"2012","Greece","Annual average index","All-items HICP","103,42",""
"2012","Spain","Annual average index","All-items HICP","99,31",""
"2012","France","Annual average index","All-items HICP","98,33",""
"2012","Croatia","Annual average index","All-items HICP","97,76",""
"2012","Italy","Annual average index","All-items HICP","98,4",""
"2012","Cyprus","Annual average index","All-items HICP","101,45",""
"2012","Latvia","Annual average index","All-items HICP","99,09",""
"2012","Lithuania","Annual average index","All-items HICP","99,28",""
"2012","Luxembourg","Annual average index","All-items HICP","97,59",""
"2012","Hungary","Annual average index","All-items HICP","98,24",""
"2012","Malta","Annual average index","All-items HICP","97,13",""
"2012","Netherlands","Annual average index","All-items HICP","96,99",""
"2012","Austria","Annual average index","All-items HICP","95,75",""
"2012","Poland","Annual average index","All-items HICP","99,8",""
"2012","Portugal","Annual average index","All-items HICP","99,22",""
"2012","Romania","Annual average index","All-items HICP","95,98",""
"2012","Slovenia","Annual average index","All-items HICP","98,50",""
"2012","Slovakia","Annual average index","All-items HICP","99,00",""
"2012","Finland","Annual average index","All-items HICP","96,81",""
"2012","Sweden","Annual average index","All-items HICP","98,66",""
"2012","United Kingdom","Annual average index","All-items HICP","96,1",""
"2012","European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2019)","Annual average index","All-items HICP","97,84",""
"2012","Iceland","Annual average index","All-items HICP","94,84",""
"2012","Norway","Annual average index","All-items HICP","94,3",""
"2012","Switzerland","Annual average index","All-items HICP","100,76",""
"2012","North Macedonia","Annual average index","All-items HICP","97,26","d"
"2012","Serbia","Annual average index","All-items HICP","89,4","d"
"2012","Turkey","Annual average index","All-items HICP","79,31","d"
"2012","United States","Annual average index","All-items HICP","98,23","d"
"2013","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Annual average index","All-items HICP","99,35",""
"2013","European Union - 28 countries","Annual average index","All-items HICP","99,35",""
"2013","European Union - 27 countries (from 2019)","Annual average index","All-items HICP","99,49",""
"2013","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Annual average index","All-items HICP","99,38",""
"2013","Euro area (19 countries)","Annual average index","All-items HICP","99,38",""
"2013","Euro area (18 countries)","Annual average index","All-items HICP","99,38",""
"2013","Belgium","Annual average index","All-items HICP","98,90",""
"2013","Bulgaria","Annual average index","All-items HICP","102,72",""
"2013","Czechia","Annual average index","All-items HICP","99,3",""
"2013","Denmark","Annual average index","All-items HICP","99,4",""
"2013","Germany (until 1990 former territory of the FRG)","Annual average index","All-items HICP","98,6",""
"2013","Estonia","Annual average index","All-items HICP","99,46",""
"2013","Ireland","Annual average index","All-items HICP","99,7",""
"2013","Greece","Annual average index","All-items HICP","102,54",""
"2013","Spain","Annual average index","All-items HICP","100,83",""
"2013","France","Annual average index","All-items HICP","99,31",""
"2013","Croatia","Annual average index","All-items HICP","100,04",""
"2013","Italy","Annual average index","All-items HICP","99,7",""
"2013","Cyprus","Annual average index","All-items HICP","101,84",""
"2013","Latvia","Annual average index","All-items HICP","99,11",""
"2013","Lithuania","Annual average index","All-items HICP","100,44",""
"2013","Luxembourg","Annual average index","All-items HICP","99,25",""
"2013","Hungary","Annual average index","All-items HICP","99,92",""
"2013","Malta","Annual average index","All-items HICP","98,08",""
"2013","Netherlands","Annual average index","All-items HICP","99,47",""
"2013","Austria","Annual average index","All-items HICP","97,77",""
"2013","Poland","Annual average index","All-items HICP","100,6",""
"2013","Portugal","Annual average index","All-items HICP","99,65",""
"2013","Romania","Annual average index","All-items HICP","99,04",""
"2013","Slovenia","Annual average index","All-items HICP","100,40",""
"2013","Slovakia","Annual average index","All-items HICP","100,45",""
"2013","Finland","Annual average index","All-items HICP","98,96",""
"2013","Sweden","Annual average index","All-items HICP","99,10",""
"2013","United Kingdom","Annual average index","All-items HICP","98,5",""
"2013","European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2019)","Annual average index","All-items HICP","99,31",""
"2013","Iceland","Annual average index","All-items HICP","98,76",""
"2013","Norway","Annual average index","All-items HICP","96,2",""
"2013","Switzerland","Annual average index","All-items HICP","100,83",""
"2013","North Macedonia","Annual average index","All-items HICP","99,91","d"
"2013","Serbia","Annual average index","All-items HICP","96,3","d"
"2013","Turkey","Annual average index","All-items HICP","85,22","d"
"2013","United States","Annual average index","All-items HICP","99,48","d"
"2014","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Annual average index","All-items HICP","99,90",""
"2014","European Union - 28 countries","Annual average index","All-items HICP","99,90",""
"2014","European Union - 27 countries (from 2019)","Annual average index","All-items HICP","99,89",""
"2014","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Annual average index","All-items HICP","99,81",""
"2014","Euro area (19 countries)","Annual average index","All-items HICP","99,81",""
"2014","Euro area (18 countries)","Annual average index","All-items HICP","99,81",""
"2014","Belgium","Annual average index","All-items HICP","99,38",""
"2014","Bulgaria","Annual average index","All-items HICP","101,08",""
"2014","Czechia","Annual average index","All-items HICP","99,8",""
"2014","Denmark","Annual average index","All-items HICP","99,8",""
"2014","Germany (until 1990 former territory of the FRG)","Annual average index","All-items HICP","99,3",""
"2014","Estonia","Annual average index","All-items HICP","99,93",""
"2014","Ireland","Annual average index","All-items HICP","100,0",""
"2014","Greece","Annual average index","All-items HICP","101,11",""
"2014","Spain","Annual average index","All-items HICP","100,63",""
"2014","France","Annual average index","All-items HICP","99,91",""
"2014","Croatia","Annual average index","All-items HICP","100,26",""
"2014","Italy","Annual average index","All-items HICP","99,9",""
"2014","Cyprus","Annual average index","All-items HICP","101,57",""
"2014","Latvia","Annual average index","All-items HICP","99,79",""
"2014","Lithuania","Annual average index","All-items HICP","100,68",""
"2014","Luxembourg","Annual average index","All-items HICP","99,94",""
"2014","Hungary","Annual average index","All-items HICP","99,94",""
"2014","Malta","Annual average index","All-items HICP","98,84",""
"2014","Netherlands","Annual average index","All-items HICP","99,79",""
"2014","Austria","Annual average index","All-items HICP","99,20",""
"2014","Poland","Annual average index","All-items HICP","100,7",""
"2014","Portugal","Annual average index","All-items HICP","99,50",""
"2014","Romania","Annual average index","All-items HICP","100,41",""
"2014","Slovenia","Annual average index","All-items HICP","100,77",""
"2014","Slovakia","Annual average index","All-items HICP","100,35",""
"2014","Finland","Annual average index","All-items HICP","100,16",""
"2014","Sweden","Annual average index","All-items HICP","99,30",""
"2014","United Kingdom","Annual average index","All-items HICP","100,0",""
"2014","European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2019)","Annual average index","All-items HICP","99,88",""
"2014","Iceland","Annual average index","All-items HICP","99,74",""
"2014","Norway","Annual average index","All-items HICP","98,0",""
"2014","Switzerland","Annual average index","All-items HICP","100,84","r"
"2014","North Macedonia","Annual average index","All-items HICP","99,87","d"
"2014","Serbia","Annual average index","All-items HICP","98,5","d"
"2014","Turkey","Annual average index","All-items HICP","92,81","d"
"2014","United States","Annual average index","All-items HICP","100,81","d"
"2015","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Annual average index","All-items HICP","100,00",""
"2015","European Union - 28 countries","Annual average index","All-items HICP","100,00",""
"2015","European Union - 27 countries (from 2019)","Annual average index","All-items HICP","100,00",""
"2015","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Annual average index","All-items HICP","100,00",""
"2015","Euro area (19 countries)","Annual average index","All-items HICP","100,00",""
"2015","Euro area (18 countries)","Annual average index","All-items HICP","100,00",""
"2015","Belgium","Annual average index","All-items HICP","100,00",""
"2015","Bulgaria","Annual average index","All-items HICP","100,00",""
"2015","Czechia","Annual average index","All-items HICP","100,0",""
"2015","Denmark","Annual average index","All-items HICP","100,0",""
"2015","Germany (until 1990 former territory of the FRG)","Annual average index","All-items HICP","100,0",""
"2015","Estonia","Annual average index","All-items HICP","100,00",""
"2015","Ireland","Annual average index","All-items HICP","100,0",""
"2015","Greece","Annual average index","All-items HICP","100,00",""
"2015","Spain","Annual average index","All-items HICP","100,00",""
"2015","France","Annual average index","All-items HICP","100,00",""
"2015","Croatia","Annual average index","All-items HICP","100,00",""
"2015","Italy","Annual average index","All-items HICP","100,0",""
"2015","Cyprus","Annual average index","All-items HICP","100,00",""
"2015","Latvia","Annual average index","All-items HICP","100,00",""
"2015","Lithuania","Annual average index","All-items HICP","100,00",""
"2015","Luxembourg","Annual average index","All-items HICP","100,00",""
"2015","Hungary","Annual average index","All-items HICP","100,00",""
"2015","Malta","Annual average index","All-items HICP","100,00",""
"2015","Netherlands","Annual average index","All-items HICP","100,00",""
"2015","Austria","Annual average index","All-items HICP","100,00",""
"2015","Poland","Annual average index","All-items HICP","100,0",""
"2015","Portugal","Annual average index","All-items HICP","100,00",""
"2015","Romania","Annual average index","All-items HICP","100,00",""
"2015","Slovenia","Annual average index","All-items HICP","100,00",""
"2015","Slovakia","Annual average index","All-items HICP","100,00",""
"2015","Finland","Annual average index","All-items HICP","100,00",""
"2015","Sweden","Annual average index","All-items HICP","100,00",""
"2015","United Kingdom","Annual average index","All-items HICP","100,0",""
"2015","European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2019)","Annual average index","All-items HICP","100,00",""
"2015","Iceland","Annual average index","All-items HICP","100,00",""
"2015","Norway","Annual average index","All-items HICP","100,0",""
"2015","Switzerland","Annual average index","All-items HICP","100,00",""
"2015","North Macedonia","Annual average index","All-items HICP","100,00","d"
"2015","Serbia","Annual average index","All-items HICP","100,0","d"
"2015","Turkey","Annual average index","All-items HICP","100,00","d"
"2015","United States","Annual average index","All-items HICP","100,00","d"
"2016","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Annual average index","All-items HICP","100,25",""
"2016","European Union - 28 countries","Annual average index","All-items HICP","100,25",""
"2016","European Union - 27 countries (from 2019)","Annual average index","All-items HICP","100,18",""
"2016","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Annual average index","All-items HICP","100,23",""
"2016","Euro area (19 countries)","Annual average index","All-items HICP","100,23",""
"2016","Euro area (18 countries)","Annual average index","All-items HICP","100,23",""
"2016","Belgium","Annual average index","All-items HICP","101,77",""
"2016","Bulgaria","Annual average index","All-items HICP","98,68",""
"2016","Czechia","Annual average index","All-items HICP","100,7",""
"2016","Denmark","Annual average index","All-items HICP","100,0",""
"2016","Germany (until 1990 former territory of the FRG)","Annual average index","All-items HICP","100,4",""
"2016","Estonia","Annual average index","All-items HICP","100,80",""
"2016","Ireland","Annual average index","All-items HICP","99,8",""
"2016","Greece","Annual average index","All-items HICP","100,02",""
"2016","Spain","Annual average index","All-items HICP","99,66",""
"2016","France","Annual average index","All-items HICP","100,31",""
"2016","Croatia","Annual average index","All-items HICP","99,37",""
"2016","Italy","Annual average index","All-items HICP","99,9",""
"2016","Cyprus","Annual average index","All-items HICP","98,78",""
"2016","Latvia","Annual average index","All-items HICP","100,10",""
"2016","Lithuania","Annual average index","All-items HICP","100,68",""
"2016","Luxembourg","Annual average index","All-items HICP","100,04",""
"2016","Hungary","Annual average index","All-items HICP","100,45",""
"2016","Malta","Annual average index","All-items HICP","100,90",""
"2016","Netherlands","Annual average index","All-items HICP","100,11",""
"2016","Austria","Annual average index","All-items HICP","100,97",""
"2016","Poland","Annual average index","All-items HICP","99,8",""
"2016","Portugal","Annual average index","All-items HICP","100,64",""
"2016","Romania","Annual average index","All-items HICP","98,93",""
"2016","Slovenia","Annual average index","All-items HICP","99,85",""
"2016","Slovakia","Annual average index","All-items HICP","99,52",""
"2016","Finland","Annual average index","All-items HICP","100,39",""
"2016","Sweden","Annual average index","All-items HICP","101,14",""
"2016","United Kingdom","Annual average index","All-items HICP","100,7",""
"2016","European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2019)","Annual average index","All-items HICP","100,29",""
"2016","Iceland","Annual average index","All-items HICP","100,79",""
"2016","Norway","Annual average index","All-items HICP","103,9",""
"2016","Switzerland","Annual average index","All-items HICP","99,47",""
"2016","North Macedonia","Annual average index","All-items HICP","100,24","d"
"2016","Serbia","Annual average index","All-items HICP","101,3","d"
"2016","Turkey","Annual average index","All-items HICP","107,66","d"
"2016","United States","Annual average index","All-items HICP","100,55","d"
"2017","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Annual average index","All-items HICP","101,96",""
"2017","European Union - 28 countries","Annual average index","All-items HICP","101,96",""
"2017","European Union - 27 countries (from 2019)","Annual average index","All-items HICP","101,74",""
"2017","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Annual average index","All-items HICP","101,78",""
"2017","Euro area (19 countries)","Annual average index","All-items HICP","101,78",""
"2017","Euro area (18 countries)","Annual average index","All-items HICP","101,76",""
"2017","Belgium","Annual average index","All-items HICP","104,03",""
"2017","Bulgaria","Annual average index","All-items HICP","99,85",""
"2017","Czechia","Annual average index","All-items HICP","103,1",""
"2017","Denmark","Annual average index","All-items HICP","101,1",""
"2017","Germany (until 1990 former territory of the FRG)","Annual average index","All-items HICP","102,1",""
"2017","Estonia","Annual average index","All-items HICP","104,48",""
"2017","Ireland","Annual average index","All-items HICP","100,1",""
"2017","Greece","Annual average index","All-items HICP","101,15",""
"2017","Spain","Annual average index","All-items HICP","101,69",""
"2017","France","Annual average index","All-items HICP","101,47",""
"2017","Croatia","Annual average index","All-items HICP","100,67",""
"2017","Italy","Annual average index","All-items HICP","101,3",""
"2017","Cyprus","Annual average index","All-items HICP","99,45",""
"2017","Latvia","Annual average index","All-items HICP","103,00",""
"2017","Lithuania","Annual average index","All-items HICP","104,42",""
"2017","Luxembourg","Annual average index","All-items HICP","102,15",""
"2017","Hungary","Annual average index","All-items HICP","102,84",""
"2017","Malta","Annual average index","All-items HICP","102,18",""
"2017","Netherlands","Annual average index","All-items HICP","101,40",""
"2017","Austria","Annual average index","All-items HICP","103,22",""
"2017","Poland","Annual average index","All-items HICP","101,4",""
"2017","Portugal","Annual average index","All-items HICP","102,20",""
"2017","Romania","Annual average index","All-items HICP","100,00",""
"2017","Slovenia","Annual average index","All-items HICP","101,40",""
"2017","Slovakia","Annual average index","All-items HICP","100,90",""
"2017","Finland","Annual average index","All-items HICP","101,23",""
"2017","Sweden","Annual average index","All-items HICP","103,02",""
"2017","United Kingdom","Annual average index","All-items HICP","103,4",""
"2017","European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2019)","Annual average index","All-items HICP","102,01",""
"2017","Iceland","Annual average index","All-items HICP","99,13",""
"2017","Norway","Annual average index","All-items HICP","105,8",""
"2017","Switzerland","Annual average index","All-items HICP","100,11",""
"2017","North Macedonia","Annual average index","All-items HICP","102,35","d"
"2017","Serbia","Annual average index","All-items HICP","104,7","d"
"2017","Turkey","Annual average index","All-items HICP","119,63","d"
"2017","United States","Annual average index","All-items HICP","102,29","d"
"2018","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013)","Annual average index","All-items HICP","103,89",""
"2018","European Union - 28 countries","Annual average index","All-items HICP","103,89",""
"2018","European Union - 27 countries (from 2019)","Annual average index","All-items HICP","103,57",""
"2018","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Annual average index","All-items HICP","103,56",""
"2018","Euro area (19 countries)","Annual average index","All-items HICP","103,56",""
"2018","Euro area (18 countries)","Annual average index","All-items HICP","103,55",""
"2018","Belgium","Annual average index","All-items HICP","106,44",""
"2018","Bulgaria","Annual average index","All-items HICP","102,48",""
"2018","Czechia","Annual average index","All-items HICP","105,1",""
"2018","Denmark","Annual average index","All-items HICP","101,8",""
"2018","Germany (until 1990 former territory of the FRG)","Annual average index","All-items HICP","104,0",""
"2018","Estonia","Annual average index","All-items HICP","108,05",""
"2018","Ireland","Annual average index","All-items HICP","100,8",""
"2018","Greece","Annual average index","All-items HICP","101,94",""
"2018","Spain","Annual average index","All-items HICP","103,46",""
"2018","France","Annual average index","All-items HICP","103,60",""
"2018","Croatia","Annual average index","All-items HICP","102,23",""
"2018","Italy","Annual average index","All-items HICP","102,5",""
"2018","Cyprus","Annual average index","All-items HICP","100,23",""
"2018","Latvia","Annual average index","All-items HICP","105,63",""
"2018","Lithuania","Annual average index","All-items HICP","107,07",""
"2018","Luxembourg","Annual average index","All-items HICP","104,21",""
"2018","Hungary","Annual average index","All-items HICP","105,84",""
"2018","Malta","Annual average index","All-items HICP","103,95",""
"2018","Netherlands","Annual average index","All-items HICP","103,02",""
"2018","Austria","Annual average index","All-items HICP","105,41",""
"2018","Poland","Annual average index","All-items HICP","102,6",""
"2018","Portugal","Annual average index","All-items HICP","103,40",""
"2018","Romania","Annual average index","All-items HICP","104,08",""
"2018","Slovenia","Annual average index","All-items HICP","103,36",""
"2018","Slovakia","Annual average index","All-items HICP","103,46",""
"2018","Finland","Annual average index","All-items HICP","102,42",""
"2018","Sweden","Annual average index","All-items HICP","105,12",""
"2018","United Kingdom","Annual average index","All-items HICP","105,9",""
"2018","European Economic Area (EEA18-1995, EEA28-2004, EEA30-2007, EEA31-2013, EEA30-2019)","Annual average index","All-items HICP","103,95",""
"2018","Iceland","Annual average index","All-items HICP","99,86",""
"2018","Norway","Annual average index","All-items HICP","109,0",""
"2018","Switzerland","Annual average index","All-items HICP","101,03",""
"2018","North Macedonia","Annual average index","All-items HICP","104,66","d"
"2018","Serbia","Annual average index","All-items HICP","106,8","d"
"2018","Turkey","Annual average index","All-items HICP","139,17","d"
"2018","United States","Annual average index","All-items HICP","104,52","d"
